10.1016/j.cogsys.2012.06.003,Emergence in stigmergic and complex adaptive systems: A formal discrete event systems perspective,"Abstract: Complex systems have been studied by researchers from every discipline: biology, chemistry, physics, sociology, mathematics and economics and more. Depending upon the discipline, complex systems theory has accrued many flavors. We are after a formal representation, a model that can predict the outcome of a complex adaptive system (CAS). In this article, we look at the nature of complexity, then provide a perspective based on discrete event systems (DEVS) theory. We pin down many of the shared features between CAS and artificial systems. We begin with an overview of network science showing how adaptive behavior in these scale-free networks can lead to emergence through stigmergy in CAS. We also address how both self-organization and emergence interplay in a CAS. We then build a case for the view that stigmergic systems are a special case of CAS. We then discuss DEVS levels of systems specifications and present the dynamic structure extensions of DEVS formalism that lends itself to a study of CAS and in turn, stigmergy. Finally, we address the shortcomings and the limitation of current DEVS extensions and propose the required augmentation to model stigmergy and CAS. (C) 2012 Elsevier B.V. All rights reserved. "," Computer Science, Artificial Intelligence; Neurosciences; Psychology, Experimental "10.3109/15569527.2012.692135,Dendritic cells and the assessment in vitro of skin sensitizing potential,"Abstract: It is now well established that dendritic cells (DC) play pivotal roles in the initiation and orchestration of adaptive immune responses, including cutaneous immune responses to chemical allergens that drive the acquisition of skin sensitization. It is not unexpected, therefore, that a large number, and wide variety, of proposed approaches for the identification of skin sensitizing chemicals in vitro are based upon the use of cultured DC or DC-like cells. The use of DC in this context is legitimate. However, with our rapidly increasing understanding of the diversity of cutaneous DC with respect to both phenotype and function, it is timely now to review briefly the potential limitations and interpretive difficulties that are associated with the use of DC-based assays. Among the important considerations are the fact that chemical-induced changes in the characteristics and function of cultured DC will not necessarily reflect accurately the events that that support the development of skin sensitization in vivo. In addition, most DC-based assays are predicated on a view that cutaneous DC have as their primary function the initiation of adaptive immune responses. However, it is now appreciated that cutaneous DC, and in particular epidermal Langerhans cells (LC), may also play important immunoregulatory roles that serve to limit and contain skin immune responses. Notwithstanding these considerations there is reason to believe that at least some in vitro DC-based assays are of value, and indeed some are currently the subject of a formal validation process. However, it is appropriate that such assays are configured and interpreted carefully, and with an appreciation of the complexity of DC biology. ", Ophthalmology; Toxicology 10.3109/15569527.2012.684419,Postinflammatory hyperpigmentation secondary to external insult: an overview of the quantitative analysis of pigmentation,"Abstract: Context: Despite new technologies, few studies have quantified changes in melanocyte numbers associated with postinflammatory hyperpigmentation (PIH) secondary to exogenous causes.

Objective: This article aims to review what is known about the pathogenesis of PIH secondary to external insults and its relationship to the resultant degree of quantitative changes in melanocytes.

Methods: We performed a review of articles exploring PIH resulting from external cutaneous insults retrieved through database searching. We reviewed relevant articles for the pathogenesis, histopathology, and quantitative changes in melanocytes related to specific etiologies of PIH. Methodologies to quantify pigmentation changes in dermatologic conditions with clinical hyperpigmentation were also explored.

Results: Significant increases in melanocyte counts of irritant affected skin is seen compared with melanocyte counts of unaffected skin. An increase in melanocyte counts was also found for spontaneous inflammatory dermatoses, even in the absence of clinical hyperpigmentation. Furthermore, changes in melanocyte density and appearance are also seen secondary to inflammation. In addition, increases in epidermal melanocytes are seen with cutaneous exposure to certain agents, and melanocyte increases vary by exposure agent.

Conclusions: The degree of hyperpigmentation related to the intensity and duration of exposure to the causative factors of PIH is essential to better understand the pathophysiology of the disease process. The application of new methodologies to determine quantitative changes in melanocytes elicited by specific causative inflammatory agents has implications to prevent PIH, add to knowledge about disease duration, to develop better treatments for PIH, and to aid our understanding of the biology of the melanocyte. ", Ophthalmology; Toxicology 10.1002/jcp.24156,Regulation of lung fibroblast activation by annexin A1,"Abstract: Annexin-A1 (AnxA1) is a glucocorticoid-induced protein with multiple actions in the regulation of inflammatory cell activation. The contribution of AnxA1 to human cell biology is not well understood. We investigated the contribution of AnxA1 and its receptor, formyl-peptide receptor 2 (FPR2), to the regulation of inflammatory responses in human normal lung fibroblasts (NLF). Silencing constitutive AnxA1 expression in NLF using small interfering RNA (siRNA) was associated with moderate but significant increases in tumor necrosis factor (TNF)-induced proliferation and interleukin (IL)-6 production, accompanied by reduction of ERK and NF-kappa B activity. AnxA1 regulation of ERK and NF-kappa B activation was associated with effects on proliferation. Blocking FPR2 using the specific antagonist WRW4 mimicked the effects of AnxA1 silencing on TNF-induced proliferation, IL-6, ERK, and NF-kappa B activation. AnxA1 silencing also impaired inhibitory effects of glucocorticoid on IL-6 production and on the expression of glucocorticoid-induced leucine zipper (GILZ), but blocking FPR2 failed to mimic these effects of AnxA1 silencing. These data suggest that AnxA1 regulates TNF-induced proliferation and inflammatory responses in lung fibroblasts, via effects on the ERK and NF-kappa B pathways, which depend on FPR2. AnxA1 also mediates effects of glucocorticoids and GILZ expression, but these effects appear independent of FPR2. These findings suggest that mimicking AnxA1 actions might have therapeutic potential in chronic inflammatory lung diseases. J. Cell. Physiol. 228: 476484, 2013. (C) 2012 Wiley Periodicals, Inc. ", Cell Biology; Physiology 10.1016/j.nonrwa.2012.07.009,Global existence and asymptotic behavior of smooth solutions to a coupled hyperbolic-parabolic system,"Abstract: In this paper, we are concerned with a model arising from biology, which is a coupled hyperbolic-parabolic system. Firstly, we prove global existence of smooth solutions to the Cauchy problem without any smallness assumption on the initial data. Secondly, we prove both global existence and asymptotic behavior of smooth solutions, provided the initial data are of small H-1-norm energy but possibly large H-s-norm energy. Finally, if the H-s boolean AND L-1-norm of initial data are sufficiently small, we also establish decay rates of the global smooth solutions. These results are obtained by constructing a new nonnegative convex entropy and combining spectral analysis with energy methods. (C) 2012 Elsevier Ltd. All rights reserved. "," Mathematics, Applied "10.1016/j.jsc.2011.04.002,Grobner-free normal forms for Boolean polynomials,"Abstract: This paper introduces a new method for interpolation of Boolean functions using Boolean polynomials. It was motivated by some problems arising from computational biology, for reverse engineering the structure of mechanisms in gene regulatory networks. For this purpose polynomial expressions have to be generated, which match known state combinations observed during experiments. Earlier approaches using Grobner techniques have not been powerful enough to treat real-world applications.

The proposed method avoids expensive Grobner basis computations completely by directly calculating reduced normal forms. The problem statement can be described by Boolean polynomials, i.e. polynomials with coefficients in {0, 1} and a degree bound of one for each variable. Therefore, the reference implementations mentioned in this work are built on the top of the POLYBORI framework, which has been designed exclusively for the treatment of this special class of polynomials.

A series of randomly generated examples is used to demonstrate the performance of the direct method. It is also compared with other approaches, which incorporate Grobner basis computations. (C) 2012 Elsevier B.V. All rights reserved. "," Computer Science, Theory & Methods; Mathematics, Applied "10.1159/000342962,New Insights into the Management of Renal Cell Cancer,"Abstract: Kidney cancer is composed of several bio-histological entities. The most frequent type, clear-cell carcinoma, is not homogenous regarding gene mutations or transcriptomic profiles, but the biologic classifications are not yet mature. Therefore, biologically driven strategies of treatment have not yet been developed in the clinical setting. The choice of first-line agent currently depends on the prognostic criteria published by Motzer et al. [J Clin Oncol 1999;17:2530-2540] and recently by Heng et al. [J Clin Oncol 2009;27:5794-5799], with anti-vascular endothelial growth factor (VEGF) therapies for good- or intermediate-prognosis groups and anti-mammalian target of rapamycin (mTOR) for poor-risk patients. In the past years, biological changes leading to resistance to targeted agents have been widely investigated. Discoveries resulted in the development of second-generation VEGF receptor tyrosine kinase inhibitors, characterized by an improved potency and selectivity. Besides, co-inhibition of signalling pathways mediating resistance to anti-VEGF are being developed targeting fibroblast growth factor and c-Met. Dual mTOR/phosphatidylinositol 3-kinase inhibitors have greater efficacy than rapalogs in preclinical models and are being investigated in early clinical trials. In conclusion, the changing landscape in the biology and treatment of kidney cancer offers new opportunities for clinicians to treat patients, but, due to relatively high costs, the use of targeted therapies will likely be strongly controlled by health authorities. Copyright (C) 2012 S. Karger AG, Basel ", Oncology 10.1002/jcp.24104,The abbreviated pluripotent cell cycle,"Abstract: Human embryonic stem cells (hESCs) and induced pluripotent stem cells proliferate rapidly and divide symmetrically producing equivalent progeny cells. In contrast, lineage committed cells acquire an extended symmetrical cell cycle. Self-renewal of tissue-specific stem cells is sustained by asymmetric cell division where one progeny cell remains a progenitor while the partner progeny cell exits the cell cycle and differentiates. There are three principal contexts for considering the operation and regulation of the pluripotent cell cycle: temporal, regulatory, and structural. The primary temporal context that the pluripotent self-renewal cell cycle of hESCs is a short G1 period without reducing periods of time allocated to S phase, G2, and mitosis. The rules that govern proliferation in hESCs remain to be comprehensively established. However, several lines of evidence suggest a key role for the naive transcriptome of hESCs, which is competent to stringently regulate the embryonic stem cell (ESC) cell cycle. This supports the requirements of pluripotent cells to self-propagate while suppressing expression of genes that confer lineage commitment and/or tissue specificity. However, for the first time, we consider unique dimensions to the architectural organization and assembly of regulatory machinery for gene expression in nuclear microenviornments that define parameters of pluripotency. From both fundamental biological and clinical perspectives, understanding control of the abbreviated ESC cycle can provide options to coordinate control of proliferation versus differentiation. Wound healing, tissue engineering, and cell-based therapy to mitigate developmental aberrations illustrate applications that benefit from knowledge of the biology of the pluripotent cell cycle. J. Cell. Physiol. 228: 920, 2013. (c) 2012 Wiley Periodicals, Inc. ", Cell Biology; Physiology 10.1016/j.cam.2012.06.029,Hopf bifurcation analysis of a general non-linear differential equation with delay,"Abstract: This work represents Hopf bifurcation analysis of a general non-linear differential equation involving time delay. A special form of this equation is the Hutchinson-Wright equation which is a mile stone in the mathematical modeling of population dynamics and mathematical biology. Taking the delay parameter as a bifurcation parameter, Hopf bifurcation analysis is studied by following the theory in the book by Hazzard et al. By analyzing the associated characteristic polynomial, we determine necessary conditions for the linear stability and Hopf bifurcation. In addition to this analysis, the direction of bifurcation, the stability and the period of a periodic solution to this equation are evaluated at a bifurcation value by using the Poincare normal form and the center manifold theorem. Finally, the theoretical results are supported by numerical simulations. (c) 2012 Elsevier B.V. All rights reserved. "," Mathematics, Applied "10.1155/2013/878234,Recognition Preference of Rhodamine Derivative Bearing Phthalimido Gly for Hg2+ by UV-Vis and Flourescence Spectroscopy,"Abstract: An effective Hg2+-specific probe 1 was designed and prepared based on Phthalimido Gly modified rhodamine B. The sensing behaviour of probe 1 was studied by UV-Vis and flourescence spectroscopy. Probe 1 showed excellent high selectivity and sensitivity towards Hg2+ over commonly coexistent metal ions in neutral solution, which could be attributed to the Hg2+-triggered ring opening of the spirolactam of the rhodamine moiety and the formation of a 1:1 1-Hg2+ complex. The limit of detection (LOD) based on 3 delta(blank)/k was calculated to be 2.8 x 10(-8) M, as well as an excellent linear relationship with the concentration of Hg2+ in the range from 0.1 x 10(-6) to 1.0 x 10(-6) mol/L (R-2 = 0.98927). in addition, the effects of pH, coexisting metal ions, and the reversibility were investigated in detail. ", Biochemical Research Methods; Spectroscopy 10.1155/2013/698392,Decoding Pure Rotational Molecular Spectra for Asymmetric Molecules,"Abstract: Rotational spectroscopy can provide insights of unparallel precision with respect to the wavefunctions of molecular systems that have relevance in fields as diverse as astronomy and biology. In this paper, we demonstrate how asymmetric molecular pure rotational spectra may be analyzed ""pictorially"" and with simple formulae. It is shown that the interpretation of such spectra relies heavily upon pattern recognition. The presentation of some common spectral line positions in near-prolate asymmetric rotational spectra provides a means by which spectral assignment, and approximate rotational constant determination, may be usefully explored. To aid in this endeavor we have created a supporting, free, web page and mobile web page. ", Biochemical Research Methods; Spectroscopy 10.4208/cicp.170711.111111s,DelEnsembleElec: Computing Ensemble-Averaged Electrostatics Using DelPhi,"Abstract: A new VMD plugin that interfaces with DelPhi to provide ensemble-averaged electrostatic calculations using the Poisson-Boltzmann equation is presented. The general theory and context of this approach are discussed, and examples of the plugin interface and calculations are presented. This new tool is applied to systems of current biological interest, obtaining the ensemble-averaged electrostatic properties of the two major influenza virus glycoproteins, hemagglutinin and neuraminidase, from explicitly solvated all-atom molecular dynamics trajectories. The differences between the ensemble-averaged electrostatics and those obtained from a single structure are examined in detail for these examples, revealing how the plugin can be a powerful tool in facilitating the modeling of electrostatic interactions in biological systems. "," Physics, Mathematical "10.1159/000339303,Novel Pathways in the Pathobiology of Human Abdominal Aortic Aneurysms,"Abstract: Objectives: Abdominal aortic aneurysm (AAA), a dilatation of the infrarenal aorta, typically affects males >65 years. The pathobiological mechanisms of human AAA are poorly understood. The goal of this study was to identify novel pathways involved in the development of AAAs. Methods: A custom-designed 'AAA-chip' was used to assay 43 of the differentially expressed genes identified in a previously published microarray study between AAA (n = 15) and control (n = 15) infrarenal abdominal aorta. Protein analyses were performed on selected genes. Results: Altogether 38 of the 43 genes on the 'AAA-chip' showed significantly different expression. Novel validated genes in AAA pathobiology included ADCY7, ARL4C, BLNK, FOSB, GATM, LYZ, MFGE8, PRUNE2, PTPRC, SMTN, TMODI and TPM2. These genes represent a wide range of biological functions, such as calcium signaling, development and differentiation, as well as cell adhesion not previously implicated in AAA pathobiology. Protein analyses for GATM, CD4, CXCR4, BLNK, PLEK, LYZ, FOSB, DUSP6, ITGA5 and PTPRC confirmed the mRNA findings. Conclusion: The results provide new directions for future research into AAA pathogenesis to study the role of novel genes confirmed here. New treatments and diagnostic tools for AAA could potentially be identified by studying these novel pathways. Copyright (C) 2012 S. Karger AG, Basel ", Cell Biology; Pathology 10.1016/j.canlet.2012.07.026,Biomodulatory approaches to photodynamic therapy for solid tumors,"Abstract: Photodynamic Therapy (PDT) uses a photosensitizing drug in combination with visible light to kill cancer cells. PDT has an advantage over surgery or ionizing radiation because PDT can eliminate tumors without causing fibrosis or scarring. Disadvantages include the dual need for drug and light, and a generally lower efficacy for PDT vs. surgery. This minireview describes basic principles of PDT, photosensitizers available, and aspects of tumor biology that may provide further opportunities for treatment optimization. An emerging biomodulatory approach, using methotrexate or Vitamin D in combination with aminolevulinate-based PDT, is described. Finally, current clinical uses of PDT for solid malignancies are reviewed. (C) 2012 Elsevier Ireland Ltd. All rights reserved. ", Oncology 10.1016/j.ces.2012.08.027,Effect of bud scars on the mechanical properties of Saccharomyces cerevisiae cell walls,"Abstract: To determine the effect of bud scars on the mechanical properties of the walls of Saccharomyces cerevisiae cells, freshly cultivated stationary phase cells stained with Alexa Fluor 488 conjugated wheat germ agglutinin were sorted according to the number of bud scars using fluorescence-activated cell sorting (FACS). The groups were daughter cells with no bud scars, and mother cells separated further by number of scars (one, two and more than two). Cells with more than three scars were very rare.

Compression testing by micromanipulation was used to determine key mechanical properties of the sorted cells. For all cells the force and fractional deformation at bursting could be determined. For 69% of cells overall but only 32% of daughter cells, a large strain mathematical model using a linear elastic constitutive equation for the wall material could be fitted to force deformation data up to cell wall failure. For these cells, the wall surface modulus, elastic modulus, initial stretch ratio and strain energy per unit volume at bursting could be estimated. For the remainder of the cells, the lack of permanent deformation on repeated compression and release (at deformations not causing bursting) suggested the cell wall material was non-linear elastic but with no observable plastic behaviour.

