10.1016/j.cogsys.2012.06.003,Emergence in stigmergic and complex adaptive systems: A formal discrete event systems perspective,"Abstract: Complex systems have been studied by researchers from every discipline: biology, chemistry, physics, sociology, mathematics and economics and more. Depending upon the discipline, complex systems theory has accrued many flavors. We are after a formal representation, a model that can predict the outcome of a complex adaptive system (CAS). In this article, we look at the nature of complexity, then provide a perspective based on discrete event systems (DEVS) theory. We pin down many of the shared features between CAS and artificial systems. We begin with an overview of network science showing how adaptive behavior in these scale-free networks can lead to emergence through stigmergy in CAS. We also address how both self-organization and emergence interplay in a CAS. We then build a case for the view that stigmergic systems are a special case of CAS. We then discuss DEVS levels of systems specifications and present the dynamic structure extensions of DEVS formalism that lends itself to a study of CAS and in turn, stigmergy. Finally, we address the shortcomings and the limitation of current DEVS extensions and propose the required augmentation to model stigmergy and CAS. (C) 2012 Elsevier B.V. All rights reserved. "," Computer Science, Artificial Intelligence; Neurosciences; Psychology, Experimental "10.3109/15569527.2012.692135,Dendritic cells and the assessment in vitro of skin sensitizing potential,"Abstract: It is now well established that dendritic cells (DC) play pivotal roles in the initiation and orchestration of adaptive immune responses, including cutaneous immune responses to chemical allergens that drive the acquisition of skin sensitization. It is not unexpected, therefore, that a large number, and wide variety, of proposed approaches for the identification of skin sensitizing chemicals in vitro are based upon the use of cultured DC or DC-like cells. The use of DC in this context is legitimate. However, with our rapidly increasing understanding of the diversity of cutaneous DC with respect to both phenotype and function, it is timely now to review briefly the potential limitations and interpretive difficulties that are associated with the use of DC-based assays. Among the important considerations are the fact that chemical-induced changes in the characteristics and function of cultured DC will not necessarily reflect accurately the events that that support the development of skin sensitization in vivo. In addition, most DC-based assays are predicated on a view that cutaneous DC have as their primary function the initiation of adaptive immune responses. However, it is now appreciated that cutaneous DC, and in particular epidermal Langerhans cells (LC), may also play important immunoregulatory roles that serve to limit and contain skin immune responses. Notwithstanding these considerations there is reason to believe that at least some in vitro DC-based assays are of value, and indeed some are currently the subject of a formal validation process. However, it is appropriate that such assays are configured and interpreted carefully, and with an appreciation of the complexity of DC biology. ", Ophthalmology; Toxicology 10.3109/15569527.2012.684419,Postinflammatory hyperpigmentation secondary to external insult: an overview of the quantitative analysis of pigmentation,"Abstract: Context: Despite new technologies, few studies have quantified changes in melanocyte numbers associated with postinflammatory hyperpigmentation (PIH) secondary to exogenous causes.
General significance: Accurate structure-function relationships have mostly been achieved when SFs and SGs of well-defined structures are used for study. Therefore, these types of glycans have become of great usefulness to identify the chemical requirements needed to achieve satisfactory clinical responses. (C) 2012 Elsevier B.V. All rights reserved. ", Biochemistry & Molecular Biology; Biophysics 10.1016/j.bbagen.2012.09.011,The abasic site lesions in the human telomeric sequence d[TA(G(3)T(2)A)(3)G(3)]: A thermodynamic point of view,"Abstract: Background: The abasic sites represent one of the most frequent lesions of DNA and most of the events able to generate such modifications involve guanine bases. G-rich sequences are able to form quadruplex structures that have been proved to be involved in several important biological processes.

Methods: In this paper, we report investigations, based on calorimetric, UV, CD and electrophoretic techniques, on 12 oligodeoxynucleotides analogues of the quadruplex forming human telomere sequence d[TA(G(3)T(2)A)(3)G(3)], in which each guanine has been replaced, one at a time, by an abasic site mimic.

Results: Although all data show that the modified sequences preserve their ability to form quadruplex structures, the thermodynamic parameters clearly indicate that the presence of an abasic site decreases their thermal stability compared to the parent unmodified sequence, particularly if the replacement concerns one of the guanosines involved in the formation of the central G-tetrad.

Conclusions: The collected data indicate that the effects of the presence of abasic site lesions in telomeric quadruplex structures are site-specific. The most dramatic consequences come out when this lesion involves a guanosine in the centre of a G-run.

General significance: Abasic sites, by facilitating the G-quadruplex disruption, could favour the formation of the telomerase primer. Furthermore they could have implications in the pharmacological approach targeting telomere. (C) 2012 Elsevier B.V. All rights reserved. ", Biochemistry & Molecular Biology; Biophysics 10.1007/s10531-012-0363-6,Toward improved conservation management: a consideration of sensory ecology,"Abstract: All organisms rely on sensory systems to obtain, interpret, and respond to information available in their environment. With rapid alterations of ecosystems occurring across the globe, organisms are being faced with sensory challenges that result in behavioural changes and disruptions with potential population-level consequences. Through a consideration of sensory ecology, it is possible to identify the underlying causes of disturbances at the individual level and use this information to develop better-informed, highly targeted, and more effective management strategies. Indeed, sensory-based approaches have already been successful in response to a variety of conservation issues. This article provides a general discussion of how a consideration of sensory ecology can benefit conservation biology and proceeds to describe three areas of rapid growth and potential for expansion: (1) mitigation of anthropogenic noise disturbance; (2) prevention and amelioration of ecological and other evolutionary traps; (3) targeted population control with special attention to aquatic invasive species. I conclude with general recommendations on how sensory ecologists and conservation biologists can mutually benefit from integrated endeavours. ", Biodiversity Conservation; Ecology; Environmental Sciences 10.1007/s10531-012-0370-7,The ecosystem functioning dimension in conservation: insights from remote sensing,"Abstract: An important goal of conservation biology is the maintenance of ecosystem processes. Incorporating quantitative measurements of ecosystem functions into conservation practice is important given that it provides not only proxies for biodiversity patterns, but also new tools and criteria for management. In the satellite era, the translation of spectral information into ecosystem functional variables expands and complements the more traditional use of satellite imagery in conservation biology. Remote sensing scientists have generated accurate techniques to quantify ecosystem processes and properties of key importance for conservation planning such as primary production, ecosystem carbon gains, surface temperature, albedo, evapotranspiration, and precipitation use efficiency; however, these techniques are still unfamiliar to conservation biologists. In this article, we identify specific fields where a remotely-sensed characterization of ecosystem functioning may aid conservation science and practice. Such fields include the management and monitoring of species and populations of conservation concern; the assessment of ecosystem representativeness and singularity; the use of protected areas as reference sites to assess global change effects; the implementation of monitoring and warning systems to guide adaptive management; the direct evaluation of supporting ecosystem services; and the planning and monitoring of ecological restorations. The approaches presented here illustrate feasible ways to incorporate the ecosystem functioning dimension into conservation through the use of satellite-derived information. ", Biodiversity Conservation; Ecology; Environmental Sciences 10.1007/s10529-012-1038-9,Metabolic shifts: a fitness perspective for microbial cell factories,"Abstract: Performance of industrial microorganisms as cell factories is limited by the capacity to channel nutrients to desired products, of which optimal production usually requires careful manipulation of process conditions, or strain improvement. The focus in process improvement is often on understanding and manipulating the regulation of metabolism. Nonetheless, one encounters situations where organisms are remarkably resilient to further optimization or their properties become unstable. Therefore it is important to understand the origin of these apparent limitations to find whether and how they can be improved. We argue that by considering fitness effects of regulation, a more generic explanation for certain behaviour can be obtained. In this view, apparent process limitations arise from trade-offs that cells faced as they evolved to improve fitness. A deeper understanding of such trade-offs using a systems biology approach can ultimately enhance performance of cell factories. ", Biotechnology & Applied Microbiology 10.1007/s10529-012-1041-1,Improved 2-methyl-1-propanol production in an engineered Bacillus subtilis by constructing inducible pathways,"Abstract: High-level constitutive gene expression can result in cellular metabolic imbalance and limit production. To circumvent these problems, a P-alsSD-controlled auto-inducible 2-ketoisovalerate biosynthetic pathway and a P-spac-controlled IPTG-inducible Ehrlich pathway were constructed in Bacillus subtilis to modulate gene expression. Based on the precise gene expression characteristics of the two inducible pathways, the optimal IPTG induction time point and dose for 2-methyl-1-propanol biosynthesis were determined as 9.5 h and 300 mu M, respectively. Under the optimized conditions, strain BSU Delta L-03 with inducible pathways produced up to 3.83 +/- 0.46 g 2-methyl-1-propanol/l, which was about 60 % higher than BSUL04 with constitutive pathways. ", Biotechnology & Applied Microbiology 10.1007/s00018-012-1024-3,"A trapper keeper for TRAPP, its structures and functions","Abstract: During biosynthesis many membrane and secreted proteins are transported from the endoplasmic reticulum, through the Golgi and on to the plasma membrane in small transport vesicles. These transport vesicles have to undergo budding, movement, tethering, docking, and fusion at each organelle of the biosynthetic pathway. The transport protein particle (TRAPP) complex was initially identified as the tethering factor for endoplasmic reticulum (ER)-derived COPII vesicles, but the functions of TRAPP may extend to other areas of biology. Three forms of TRAPP complexes have been discovered to date, and recent advances in research have provided new insights on the structures and functions of TRAPP. Here we provide a comprehensive review of the recent findings in TRAPP biology. ", Biochemistry & Molecular Biology; Cell Biology 10.1007/s10606-012-9169-z,Who's Got the Data? Interdependencies in Science and Technology Collaborations,"Abstract: Science and technology always have been interdependent, but never more so than with today's highly instrumented data collection practices. We report on a long-term study of collaboration between environmental scientists (biology, ecology, marine sciences), computer scientists, and engineering research teams as part of a five-university distributed science and technology research center devoted to embedded networked sensing. The science and technology teams go into the field with mutual interests in gathering scientific data. ""Data"" are constituted very differently between the research teams. What are data to the science teams may be context to the technology teams, and vice versa. Interdependencies between the teams determine the ability to collect, use, and manage data in both the short and long terms. Four types of data were identified, which are managed separately, limiting both reusability of data and replication of research. Decisions on what data to curate, for whom, for what purposes, and for how long, should consider the interdependencies between scientific and technical processes, the complexities of data collection, and the disposition of the resulting data. "," Computer Science, Interdisciplinary Applications "10.1111/j.1523-1739.2012.01905.x,Phenotypic Effects of Cattle Mitochondrial DNA in American Bison,"Abstract: Hybridization between endangered species and more common species is a significant problem in conservation biology because it may result in extinction or loss of adaptation. The historical reduction in abundance and geographic distribution of the American plains bison (Bison bison bison) and their recovery over the last 125 years is well documented. However, introgression from domestic cattle (Bos taurus) into the few remaining bison populations that existed in the late 1800s has now been identified in many modern bison herds. We examined the phenotypic effect of this ancestry by comparing weight and height of bison with cattle or bison mitochondrial DNA (mtDNA) from Santa Catalina Island, California (U.S.A.), a nutritionally stressful environment for bison, and of a group of age-matched feedlot bison males in Montana, a nutritionally rich environment. The environmental and nutritional differences between these 2 bison populations were very different and demonstrated the phenotypic effect of domestic cattle mtDNA in bison over a broad range of conditions. For example, the average weight of feedlot males that were 2 years of age was 2.54 times greater than that of males from Santa Catalina Island. In both environments, bison with cattle mtDNA had lower weight compared with bison with bison mtDNA, and on Santa Catalina Island, the height of bison with cattle mtDNA was lower than the height of bison with bison mtDNA. These data support the hypothesis that body size is smaller and height is lower in bison with domestic cattle mtDNA and that genomic integrity is important for the conservation of the American plains bison. ", Biodiversity Conservation; Ecology; Environmental Sciences 10.1007/s00294-012-0382-6,Large scale expressed sequence tag (EST) analysis of Metarhizium acridum infecting Locusta migratoria reveals multiple strategies for fungal adaptation to the host cuticle,"Abstract: To infect its insect host, the entomopathogenic fungus Metarhizium acridum has to breach the physical barrier of the host cuticle to gain entry into insect tissue. To identify virulence-associated genes to improve the biocontrol efficacy of M. acridum, it is necessary to understand the genes expressed by M. acridum during its infection of the insect host cuticle. In this study, we performed a large scale gene expression analysis of M. acridum during locust cuticle infection. We report the identification of 4,739 unique expressed sequence tags (ESTs), of which 80 % have not been previously identified. Analysis of the ESTs provided evidence that M. acridum may employ several different adaptation strategies to infect locust cuticle, such as metabolism reprogramming, protein secretion, endocytosis, cell-cycle-regulated morphogenesis and effector-dependent suppression of host immune responses. By searching against the pathogen-host interaction database, several genes associated with different adaptation processes were found to potentially encode important virulence genes. Gene expression pattern analysis by semi-quantitative RT-PCR revealed that M. acridum differentially regulates subsets of genes in response to different infection niches between the host cuticle and hemolymph. The present study provides novel candidate genes to investigate the biology of insect infection by M. acridum. ", Genetics & Heredity 10.1097/ACI.0b013e32835923a6,History of primary immunodeficiency diseases,"Abstract: Purpose of review

This issue of Current Opinion in Allergy and Clinical Immunology is focused on primary immunodeficiency diseases (PIDs). Like every disorder, PID has its own specific history, starting with the discovery of agammaglobulinemia in 1952 and still expanding at a rapid pace, covering, at the time of this publication, more than 180 genetically determined disorders. However, as this report attempts to demonstrate, the history of PID is intertwined with the development of modern medicine and is the direct result of the innovative thinking of physician scientists who introduced new concepts in pathology, microbiology, biochemistry, and immunology, based on carefully designed experiments. As a consequence of the novel ideas put forth in the late 19th century, progress in public health, the discovery of antimicrobials, and the utilization of biologic products led to the recognition of genetically determined defects of Immunity and the design of effective treatment strategies.

Recent findings

The discovery of the structure of DNA, its replication, and the mapping of the human genome has transformed the field of PID into a predictable science of cutting edge therapies and diagnostic concepts.

Summary

This review illustrates the historic events that led to the discovery, classification, and molecular definition of PID. ", Allergy; Immunology 10.1007/s11920-012-0326-3,New Models for Considering the Role of Medication in the Treatment and Elucidation of the Etiology of Autism,"Abstract: Autism spectrum disorder (ASD) is a lifelong neurodevelopmental disorder. Over the past decades, much research has been conducted to elucidate a single etiological factor and effective pharmacotherapuetics to address the core symptom domains of ASD with limited success. Research has changed focus from behavioral observations of ASD to translating findings from animal models, genomic manipulation studies and basic science studies to pharmacological agents with the aim to lessen or reverse core symptoms of ASD. This paper evaluates potential models for translating information from the biology of ASD to pharmacological treatments. ", Psychiatry 10.1242/dev.080515,"Drosophila neuroblasts: a model for stem cell biology
","Abstract: Drosophila neuroblasts, the stem cells of the developing fly brain, have emerged as a key model system for neural stem cell biology and have provided key insights into the mechanisms underlying asymmetric cell division and tumor formation. More recently, they have also been used to understand how neural progenitors can generate different neuronal subtypes over time, how their cell cycle entry and exit are coordinated with development, and how proliferation in the brain is spared from the growth restrictions that occur in other organs upon starvation. In this Primer, we describe the biology of Drosophila neuroblasts and highlight the most recent advances made using neuroblasts as a model system. ", Developmental Biology 10.1002/dev.20623,"The development of stereotypic behavior in caged european starlings, Sturnus vulgaris","Abstract: Stereotypic behavior in captive animals has been hypothesized to emerge from thwarted natural behavior patterns and is thought to be more common in captive-reared animals. However, data on the early stages of developing stereotypies are currently scarce. We compared the development of stereotypic route-tracing and somersaulting in hand-reared and wild-caught starlings placed in individual cages for the first time. We found that wild-caught birds were less active but showed more escape motivation and more evidence of route-tracing behavior. Furthermore, somersaulting was only observed in wild-caught birds. Development of somersaulting was predicted by subtle differences in behavior during the first few days in cages and developed in individuals with low levels of route-tracing behavior. Our data suggest a role for escape motivation in the development of starling stereotypies and additionally that route-tracing and somersaulting may represent alternative outlets for thwarted escape. In contrast to observations from mammals, our results show that stereotypies are more common in wild-caught starlings. (C) 2011 Wiley Periodicals,Inc. Dev Psychobiol 54: 773784, 2012 ", Developmental Biology; Psychology 10.1016/j.funeco.2012.05.004,Rapid invasion by an aggressive pathogenic fungus (Hymenoscyphus pseudoalbidus) replaces a native decomposer (Hymenoscyphus albidus): a case of local cryptic extinction?,"Abstract: Ash dieback caused by the infectious fungus Hymenoscyphus pseudoalbidus currently threatens the common ash, Fraxinus excelsior, in Europe. An intriguing aspect is the morphological and ecological similarity between H. pseudoalbidus and the native saprotroph Hymenoscyphus albidus. We revisited four localities where H. albidus apothecia were collected from 1989 to 2005 and established the current relationship of the species in these Danish ash stands based on microsatellites and differences in ITS sequences (used as CAPs marker). Scottish collections from 2010 supported the hypothesis that Danish herbarium samples prior to 2005 are identical to H. albidus still found in Scotland. The markers further revealed that herbarium samples from 1989 to 1994 were all H. albidus, while the latest collection (2005) was H. pseudoalbidus, which coincides with the first Danish symptom observations. Collections from 2010 were purely H. pseudoalbidus. We suggest that expanding H. pseudoalbidus excludes H. albidus from its niche resulting in H. albidus becoming a rare species in Denmark, which is perhaps already locally extinct. (c) 2012 Elsevier Ltd and The British Mycological Society. All rights reserved. ", Ecology; Mycology 10.1016/j.funeco.2012.06.001,Population structure analysis provides insights into the infection biology and invasion strategies of Kretzschmaria deusta in trees,"Abstract: Infection biology and invasion strategies of Kretzschmaria deusta were investigated through the analysis of patterns of colonization and population diversity in three case studies, comprising different host species. Molecular analysis and isolation assays performed on stem sections at different heights indicated a prevalent heart rot mode of expansion. Random amplified microsatellites - RAMs and somatic incompatibility assays on isolates allowed detection, in one case, of a genet occupying the entire decay column and, in the other cases, of several different genets in each individual tree. Hypotheses on modes of arrival and entrance of K. deusta in trees are discussed on the basis of the distribution of genets and population genetics analyses. Significant correlation (Spearman rho = 1.0; p < 0.001) between the number of genets and the number of areas delimited by pseudosclerotial plates (PSPs) on the decayed portions of stem sections suggests PSPs are interaction zone lines between different individuals of K. deusta occupying adjacent decay columns. (c) 2012 Elsevier Ltd and The British Mycological Society. All rights reserved. ", Ecology; Mycology 10.1007/s00439-012-1206-y,Network medicine: linking disorders,"Abstract: The molecular events underlying many human hereditary disorders remain to be discovered despite the significant advances made in molecular biology and genetics in the past years. Given the complexity of cellular systems and the interplay between different functional modules, it is becoming increasingly evident that profound insights into human disease cannot be derived by analyzing single genetic defects. The generation of different types of disease interaction networks has recently emerged as a unifying approach that holds the promise of shedding some light on common pathological mechanisms by placing the single disorders into a larger context. In this review, I summarize the rationale behind these disease networks and different ways of constructing them. Finally, I highlight some of the first results that have been obtained by systematically analyzing the intertwined relationships between human disorders because they suggest that the current disease classification does not always sufficiently reflect biologically and medically relevant disease relationships. ", Genetics & Heredity 10.1017/S0021859611000876,Seed production of barnyardgrass (Echinochloa crus-galli) in response to time of emergence in cotton and rice,"Abstract: The spread of herbicide resistance in barnyardgrass (Echinochloa crus-galli (L.) Beauv.) poses a serious threat to crop production in the southern United States. A thorough knowledge of the biology of barnyardgrass is fundamental for designing effective resistance-management programmes. In the present study, seed production of barnyardgrass in response to time of emergence was investigated in cotton and rice, respectively, in Fayetteville and Rohwer, Arkansas, over a 2-year period (2008-09). Barnyardgrass seed production was greater when seedlings emerged with the crop, but some seed production was observed even if seedlings emerged several weeks after crop emergence. Moreover, barnyardgrass seed production was highly variable across environments. When emerging with the crop (0 weeks after crop emergence (WAE)), barnyardgrass produced c. 35500 and 16500 seeds/plant in cotton, and c. 39000 and 2900 seeds/plant in rice, in 2008 and 2009, respectively. Seed production was observed when seedlings emerged up to 5 WAE (2008) or 7 WAE (2009) in cotton and up to 5 WAE (2008, 2009) in rice; corresponding seed production was c. 2500 and 1500 seeds/plant in cotton, and c. 14700 and 110 seeds/plant in rice, in 2008 and 2009, respectively. The results suggest that cultural approaches that delay the emergence of barnyardgrass or approaches that make the associated crop more competitive will be useful in integrated management programmes. In the context of herbicide resistance management, it may be valuable to prevent seed return to the seedbank, irrespective of cohorts. The findings are vital for parameterizing herbicide resistance simulation models for barnyardgrass. "," Agriculture, Multidisciplinary "10.1177/1087057112453071,A Multiplexed siRNA Screening Strategy to Identify Genes in the PARP Pathway,"Abstract: Gene silencing by RNA interference has become a powerful tool to help identify genes that regulate biological processes. However, the complexity of the biology probed and the incomplete validation of the reagents used make it difficult to interpret the results of genome-wide siRNA screens. To address this challenge and maximize the return on the efforts required for validating genomic screen hits, the screening strategy must be designed to increase the robustness of the primary screening hits and include assays that inform on the mechanism of action of the knocked-down transcripts. Here, we describe the implementation of a small interfering RNA (siRNA) screen to identify genes that sensitize the effect of poly-(ADP ribose)-polymerase (PARP) inhibitor on cell survival. In the strategy we designed for the primary screen, two biological activities, apoptosis and cell viability, were measured simultaneously at different time points in the presence and absence of a PARP inhibitor (PARPi). The multiplexed assay allowed us to identify PARPi sensitizers induced by both caspase-dependent and independent mechanisms. The multiplexed screening strategy yielded robust primary hits with significant enrichment for DNA repair genes, which were further validated using relevant high-content imaging assays and confirmation of transcript knockdown by real-time PCR (rtPCR). "," Biochemical Research Methods; Biotechnology & Applied Microbiology; Chemistry, Analytical "10.1194/jlr.R026658,The PCSK9 decade,"Abstract: PCSK9 proprotein convertase subtilisin/kexin type (PCSK9) is a crucial protein in LDL cholesterol (LDL-C) metabolism by virtue of its pivotal role in the degradation of the LDL receptor. In recent years, both in vitro and in vivo studies have greatly supplemented our understanding of the (patho) physiological role of PCSK9 in human biology. In the current review, we summarize studies published or in print before May 2012 concerning the physiological role of PCSK9 in cholesterol metabolism. Moreover, we briefly describe the clinical phenotypes encountered in carriers of mutations in the gene encoding PCSK9. As PCSK9 has emerged as a novel target for LDL-C lowering therapy, methods to inhibit PCSK9 will also be reviewed. Initial data from investigations of PCSK9 inhibition in humans are promising and indicate that PCSK9 inhibition may be a viable new therapeutic option for the treatment of dyslipidemia and associated cardiovascular diseases.-Lambert, G., B. Sjouke, B. Choque, J. J. P. Kastelein, and G. K. Hovingh. The PCSK9 decade. J. Lipid Res. 2012. 53: 2515-2524. ", Biochemistry & Molecular Biology 